,Algo,Sim_Method,File_Name,RMSE,RMSE Std Dev,MIN_K,MAX_K,RMSE Points,Tested Points
0,SlopeOne,pearson,10_Male_30s_Single_<50k.csv,0.358570271,0.04106062,0,0,642,642
1,SlopeOne,pearson,11_Male_30s_Single_> 50K.csv,0.373990253,0.039583638,0,0,765,765
2,SlopeOne,pearson,12_Male_30s_Single_> 150K.csv,0.374946092,0.054566827,0,0,810,810
3,SlopeOne,pearson,13_Male_30s_Married_<50k.csv,0.344393951,0.046227488,0,0,662,662
4,SlopeOne,pearson,14_Male_30s_Married_> 50K.csv,0.353635053,0.027564777,0,0,776,776
5,SlopeOne,pearson,15_Male_30s_Married_> 150K.csv,0.362883665,0.025471967,0,0,847,847
6,SlopeOne,pearson,16_Male_30s_Married with dependents_<50k.csv,0.348664841,0.038208329,0,0,693,693
7,SlopeOne,pearson,19_Male_40s_Single_<50k.csv,0.323315615,0.025816448,0,0,504,504
8,SlopeOne,pearson,1_Male_20s_Single_<50k.csv,0.345938675,0.047661712,0,0,420,420
9,SlopeOne,pearson,22_Male_40s_Married_<50k.csv,0.301278888,0.027516761,0,0,505,505
10,SlopeOne,pearson,25_Male_40s_Married with dependents_<50k.csv,0.314978867,0.02208963,0,0,526,526
11,SlopeOne,pearson,26_Male_40s_Married with dependents_> 50K.csv,0.318598808,0.021336629,0,0,673,673
12,SlopeOne,pearson,27_Male_40s_Married with dependents_> 150K.csv,0.329160963,0.04069011,0,0,757,757
13,SlopeOne,pearson,28_Male_50s_Single_<50k.csv,0.25044026,0.028557789,0,0,196,196
14,SlopeOne,pearson,29_Male_50s_Single_> 50K.csv,0.295107478,0.046350651,0,0,249,249
15,SlopeOne,pearson,2_Male_20s_Single_> 50K.csv,0.360972265,0.029547905,0,0,431,431
16,SlopeOne,pearson,30_Male_50s_Single_> 150K.csv,0.257023953,0.022164649,0,0,291,291
17,SlopeOne,pearson,31_Male_50s_Married_<50k.csv,0.250589333,0.050834869,0,0,210,210
18,SlopeOne,pearson,32_Male_50s_Married_> 50K.csv,0.261550778,0.02198387,0,0,262,262
19,SlopeOne,pearson,33_Male_50s_Married_> 150K.csv,0.277615312,0.01936612,0,0,324,324
20,SlopeOne,pearson,34_Male_50s_Married with dependents_<50k.csv,0.237160332,0.049616195,0,0,194,194
21,SlopeOne,pearson,35_Male_50s_Married with dependents_> 50K.csv,0.250512057,0.022574582,0,0,247,247
22,SlopeOne,pearson,36_Male_50s_Married with dependents_> 150K.csv,0.275609948,0.032435317,0,0,320,320
23,SlopeOne,pearson,37_Female_20s_Single_<50k.csv,0.353972299,0.038544395,0,0,486,486
24,SlopeOne,pearson,38_Female_20s_Single_> 50K.csv,0.371328312,0.038426996,0,0,478,478
25,SlopeOne,pearson,39_Female_20s_Single_> 150K.csv,0.331212929,0.04871128,0,0,487,487
26,SlopeOne,pearson,3_Male_20s_Single_> 150K.csv,0.35989372,0.042230311,0,0,433,433
27,SlopeOne,pearson,40_Female_20s_Married_<50k.csv,0.328885093,0.030395541,0,0,439,439
28,SlopeOne,pearson,41_Female_20s_Married_> 50K.csv,0.372527403,0.059271432,0,0,499,499
29,SlopeOne,pearson,42_Female_20s_Married_> 150K.csv,0.354776499,0.058896498,0,0,500,500
30,SlopeOne,pearson,43_Female_20s_Married with dependents_<50k.csv,0.331839885,0.023867682,0,0,444,444
31,SlopeOne,pearson,44_Female_20s_Married with dependents_> 50K.csv,0.370189092,0.065194056,0,0,531,531
32,SlopeOne,pearson,45_Female_20s_Married with dependents_> 150K.csv,0.349825365,0.053573043,0,0,557,557
33,SlopeOne,pearson,46_Female_30s_Single_<50k.csv,0.345860089,0.044567973,0,0,727,727
34,SlopeOne,pearson,47_Female_30s_Single_> 50K.csv,0.389138053,0.03182461,0,0,841,841
35,SlopeOne,pearson,48_Female_30s_Single_> 150K.csv,0.382895002,0.050657305,0,0,882,882
36,SlopeOne,pearson,49_Female_30s_Married_<50k.csv,0.34283854,0.044402351,0,0,709,709
37,SlopeOne,pearson,4_Male_20s_Married_<50k.csv,0.31232821,0.039408726,0,0,387,387
38,SlopeOne,pearson,50_Female_30s_Married_> 50K.csv,0.38738406,0.039023828,0,0,854,854
39,SlopeOne,pearson,51_Female_30s_Married_> 150K.csv,0.410105786,0.038754965,0,0,917,917
40,SlopeOne,pearson,52_Female_30s_Married with dependents_<50k.csv,0.368050667,0.052705847,0,0,764,764
41,SlopeOne,pearson,53_Female_30s_Married with dependents_> 50K.csv,0.386881545,0.031917337,0,0,914,914
42,SlopeOne,pearson,54_Female_30s_Married with dependents_> 150K.csv,0.389016129,0.0455296,0,0,986,986
43,SlopeOne,pearson,55_Female_40s_Single_<50k.csv,0.328436877,0.044392373,0,0,535,535
44,SlopeOne,pearson,58_Female_40s_Married_<50k.csv,0.305278154,0.024677652,0,0,519,519
45,SlopeOne,pearson,5_Male_20s_Married_> 50K.csv,0.372387225,0.042011543,0,0,465,465
46,SlopeOne,pearson,61_Female_40s_Married with dependents_<50k.csv,0.311763583,0.031583837,0,0,546,546
47,SlopeOne,pearson,62_Female_40s_Married with dependents_> 50K.csv,0.321725939,0.038578804,0,0,711,711
48,SlopeOne,pearson,64_Female_50s_Single_<50k.csv,0.251172694,0.035940446,0,0,213,213
49,SlopeOne,pearson,65_Female_50s_Single_> 50K.csv,0.277605078,0.008512357,0,0,270,270
50,SlopeOne,pearson,66_Female_50s_Single_> 150K.csv,0.248979656,0.036936694,0,0,307,307
51,SlopeOne,pearson,67_Female_50s_Married_<50k.csv,0.288935777,0.022083374,0,0,211,211
52,SlopeOne,pearson,68_Female_50s_Married_> 50K.csv,0.252376373,0.036673212,0,0,269,269
53,SlopeOne,pearson,69_Female_50s_Married_> 150K.csv,0.252583808,0.036704878,0,0,321,321
54,SlopeOne,pearson,6_Male_20s_Married_> 150K.csv,0.365498548,0.036797877,0,0,464,464
55,SlopeOne,pearson,70_Female_50s_Married with dependents_<50k.csv,0.282033757,0.039119642,0,0,200,200
56,SlopeOne,pearson,71_Female_50s_Married with dependents_> 50K.csv,0.261398891,0.020679906,0,0,260,260
57,SlopeOne,pearson,72_Female_50s_Married with dependents_> 150K.csv,0.257923866,0.029699211,0,0,328,328
58,SlopeOne,pearson,7_Male_20s_Married with dependents_<50k.csv,0.320222197,0.032013354,0,0,402,402
59,SlopeOne,pearson,8_Male_20s_Married with dependents_> 50K.csv,0.380526612,0.028220579,0,0,479,479
60,SlopeOne,pearson,9_Male_20s_Married with dependents_> 150K.csv,0.381242975,0.050352982,0,0,506,506
61,KNN_Means,pearson,10_Male_30s_Single_<50k.csv,0.228713834,0.022267207,1,1,625,642
62,KNN_Means,pearson,11_Male_30s_Single_> 50K.csv,0.185456639,0.038559625,1,1,752,765
63,KNN_Means,pearson,12_Male_30s_Single_> 150K.csv,0.166696246,0.030756514,1,1,796,810
64,KNN_Means,pearson,13_Male_30s_Married_<50k.csv,0.219000426,0.023806665,1,1,648,662
65,KNN_Means,pearson,14_Male_30s_Married_> 50K.csv,0.210699194,0.051300467,1,1,763,776
66,KNN_Means,pearson,15_Male_30s_Married_> 150K.csv,0.231444945,0.034602044,1,1,836,847
67,KNN_Means,pearson,16_Male_30s_Married with dependents_<50k.csv,0.201049174,0.016542483,1,1,679,693
68,KNN_Means,pearson,19_Male_40s_Single_<50k.csv,0.171542732,0.041805911,1,1,490,504
69,KNN_Means,pearson,1_Male_20s_Single_<50k.csv,0.212583844,0.040307579,1,1,410,420
70,KNN_Means,pearson,22_Male_40s_Married_<50k.csv,0.15346948,0.041415854,1,1,486,505
71,KNN_Means,pearson,25_Male_40s_Married with dependents_<50k.csv,0.159953547,0.047367601,1,1,507,526
72,KNN_Means,pearson,26_Male_40s_Married with dependents_> 50K.csv,0.183926505,0.048765539,1,1,660,673
73,KNN_Means,pearson,27_Male_40s_Married with dependents_> 150K.csv,0.160494262,0.015842588,1,1,747,757
74,KNN_Means,pearson,28_Male_50s_Single_<50k.csv,0.202007791,0.055677129,1,1,189,196
75,KNN_Means,pearson,29_Male_50s_Single_> 50K.csv,0.172003431,0.02225584,1,1,242,249
76,KNN_Means,pearson,2_Male_20s_Single_> 50K.csv,0.238975528,0.048266693,1,1,422,431
77,KNN_Means,pearson,30_Male_50s_Single_> 150K.csv,0.189598343,0.018920617,1,1,282,291
78,KNN_Means,pearson,31_Male_50s_Married_<50k.csv,0.231206285,0.095458534,1,1,201,210
79,KNN_Means,pearson,32_Male_50s_Married_> 50K.csv,0.19128578,0.063715715,1,1,257,262
80,KNN_Means,pearson,33_Male_50s_Married_> 150K.csv,0.153632236,0.031636424,1,1,319,324
81,KNN_Means,pearson,34_Male_50s_Married with dependents_<50k.csv,0.18831056,0.069695966,1,1,186,194
82,KNN_Means,pearson,35_Male_50s_Married with dependents_> 50K.csv,0.220683382,0.016699675,1,1,242,247
83,KNN_Means,pearson,36_Male_50s_Married with dependents_> 150K.csv,0.195594237,0.017387208,1,1,313,320
84,KNN_Means,pearson,37_Female_20s_Single_<50k.csv,0.212426768,0.051506203,1,1,475,486
85,KNN_Means,pearson,38_Female_20s_Single_> 50K.csv,0.217288124,0.014561676,1,1,468,478
86,KNN_Means,pearson,39_Female_20s_Single_> 150K.csv,0.190448222,0.014956231,1,1,478,487
87,KNN_Means,pearson,3_Male_20s_Single_> 150K.csv,0.224276097,0.062830345,1,1,426,433
88,KNN_Means,pearson,40_Female_20s_Married_<50k.csv,0.166772365,0.003507604,1,1,430,439
89,KNN_Means,pearson,41_Female_20s_Married_> 50K.csv,0.215026303,0.054895584,1,1,492,499
90,KNN_Means,pearson,42_Female_20s_Married_> 150K.csv,0.204752005,0.053947306,1,1,493,500
91,KNN_Means,pearson,43_Female_20s_Married with dependents_<50k.csv,0.190483675,0.026750773,1,1,433,444
92,KNN_Means,pearson,44_Female_20s_Married with dependents_> 50K.csv,0.181989161,0.040096176,1,1,524,531
93,KNN_Means,pearson,45_Female_20s_Married with dependents_> 150K.csv,0.196907505,0.015089351,1,1,551,557
94,KNN_Means,pearson,46_Female_30s_Single_<50k.csv,0.189639891,0.023161996,1,1,708,727
95,KNN_Means,pearson,47_Female_30s_Single_> 50K.csv,0.208504345,0.039718483,1,1,827,841
96,KNN_Means,pearson,48_Female_30s_Single_> 150K.csv,0.181649211,0.020859372,1,1,870,882
97,KNN_Means,pearson,49_Female_30s_Married_<50k.csv,0.205561073,0.023689712,1,1,691,709
98,KNN_Means,pearson,4_Male_20s_Married_<50k.csv,0.205730658,0.031716727,1,1,377,387
99,KNN_Means,pearson,50_Female_30s_Married_> 50K.csv,0.182199745,0.034532778,1,1,842,854
100,KNN_Means,pearson,51_Female_30s_Married_> 150K.csv,0.198312972,0.033334798,1,1,905,917
101,KNN_Means,pearson,52_Female_30s_Married with dependents_<50k.csv,0.205826044,0.017612072,1,1,751,764
102,KNN_Means,pearson,53_Female_30s_Married with dependents_> 50K.csv,0.166512423,0.020519695,1,1,905,914
103,KNN_Means,pearson,54_Female_30s_Married with dependents_> 150K.csv,0.18413495,0.026915193,1,1,973,986
104,KNN_Means,pearson,55_Female_40s_Single_<50k.csv,0.14133972,0.030742337,1,1,520,535
105,KNN_Means,pearson,58_Female_40s_Married_<50k.csv,0.144687441,0.030547815,1,1,502,519
106,KNN_Means,pearson,5_Male_20s_Married_> 50K.csv,0.218972922,0.039225727,1,1,456,465
107,KNN_Means,pearson,61_Female_40s_Married with dependents_<50k.csv,0.181778258,0.022679501,1,1,531,546
108,KNN_Means,pearson,62_Female_40s_Married with dependents_> 50K.csv,0.177539466,0.046589767,1,1,699,711
109,KNN_Means,pearson,64_Female_50s_Single_<50k.csv,0.215585576,0.041059646,1,1,207,213
110,KNN_Means,pearson,65_Female_50s_Single_> 50K.csv,0.199517308,0.050217752,1,1,264,270
111,KNN_Means,pearson,66_Female_50s_Single_> 150K.csv,0.161670899,0.068262078,1,1,301,307
112,KNN_Means,pearson,67_Female_50s_Married_<50k.csv,0.258962852,0.041063142,1,1,204,211
113,KNN_Means,pearson,68_Female_50s_Married_> 50K.csv,0.182201468,0.023118205,1,1,263,269
114,KNN_Means,pearson,69_Female_50s_Married_> 150K.csv,0.199210048,0.034297244,1,1,314,321
115,KNN_Means,pearson,6_Male_20s_Married_> 150K.csv,0.208741747,0.05187397,1,1,457,464
116,KNN_Means,pearson,70_Female_50s_Married with dependents_<50k.csv,0.252447668,0.087950275,1,1,191,200
117,KNN_Means,pearson,71_Female_50s_Married with dependents_> 50K.csv,0.182592402,0.028901801,1,1,254,260
118,KNN_Means,pearson,72_Female_50s_Married with dependents_> 150K.csv,0.174091762,0.042886182,1,1,323,328
119,KNN_Means,pearson,7_Male_20s_Married with dependents_<50k.csv,0.200554489,0.03738936,1,1,391,402
120,KNN_Means,pearson,8_Male_20s_Married with dependents_> 50K.csv,0.200381356,0.034261587,1,1,471,479
121,KNN_Means,pearson,9_Male_20s_Married with dependents_> 150K.csv,0.194795741,0.04356795,1,1,501,506
122,KNN_Means,pearson,10_Male_30s_Single_<50k.csv,0.208209986,0.02317562,2,2,614,642
123,KNN_Means,pearson,11_Male_30s_Single_> 50K.csv,0.157684778,0.031645305,2,2,740,765
124,KNN_Means,pearson,12_Male_30s_Single_> 150K.csv,0.156502015,0.028084757,2,2,783,810
125,KNN_Means,pearson,13_Male_30s_Married_<50k.csv,0.183212885,0.026982846,2,2,638,662
126,KNN_Means,pearson,14_Male_30s_Married_> 50K.csv,0.183609745,0.03704705,2,2,751,776
127,KNN_Means,pearson,15_Male_30s_Married_> 150K.csv,0.186129322,0.037889286,2,2,827,847
128,KNN_Means,pearson,16_Male_30s_Married with dependents_<50k.csv,0.164616479,0.034654578,2,2,667,693
129,KNN_Means,pearson,19_Male_40s_Single_<50k.csv,0.148649818,0.040473133,2,2,475,504
130,KNN_Means,pearson,1_Male_20s_Single_<50k.csv,0.191426615,0.02087744,2,2,396,420
131,KNN_Means,pearson,22_Male_40s_Married_<50k.csv,0.13587761,0.038319421,2,2,470,505
132,KNN_Means,pearson,25_Male_40s_Married with dependents_<50k.csv,0.14299846,0.041709635,2,2,491,526
133,KNN_Means,pearson,26_Male_40s_Married with dependents_> 50K.csv,0.16210517,0.041688998,2,2,649,673
134,KNN_Means,pearson,27_Male_40s_Married with dependents_> 150K.csv,0.147899221,0.039926234,2,2,733,757
135,KNN_Means,pearson,28_Male_50s_Single_<50k.csv,0.188746702,0.053876895,2,2,182,196
136,KNN_Means,pearson,29_Male_50s_Single_> 50K.csv,0.16412067,0.035513593,2,2,235,249
137,KNN_Means,pearson,2_Male_20s_Single_> 50K.csv,0.206678291,0.038349993,2,2,412,431
138,KNN_Means,pearson,30_Male_50s_Single_> 150K.csv,0.18605705,0.025119267,2,2,273,291
139,KNN_Means,pearson,31_Male_50s_Married_<50k.csv,0.204511383,0.085460144,2,2,194,210
140,KNN_Means,pearson,32_Male_50s_Married_> 50K.csv,0.174143795,0.039656985,2,2,250,262
141,KNN_Means,pearson,33_Male_50s_Married_> 150K.csv,0.15115255,0.027545646,2,2,311,324
142,KNN_Means,pearson,34_Male_50s_Married with dependents_<50k.csv,0.178288706,0.061408131,2,2,178,194
143,KNN_Means,pearson,35_Male_50s_Married with dependents_> 50K.csv,0.173691382,0.033040133,2,2,236,247
144,KNN_Means,pearson,36_Male_50s_Married with dependents_> 150K.csv,0.158000016,0.040758989,2,2,306,320
145,KNN_Means,pearson,37_Female_20s_Single_<50k.csv,0.183657256,0.033944638,2,2,461,486
146,KNN_Means,pearson,38_Female_20s_Single_> 50K.csv,0.179916838,0.016611193,2,2,459,478
147,KNN_Means,pearson,39_Female_20s_Single_> 150K.csv,0.168001639,0.020584138,2,2,474,487
148,KNN_Means,pearson,3_Male_20s_Single_> 150K.csv,0.1937614,0.040561509,2,2,415,433
149,KNN_Means,pearson,40_Female_20s_Married_<50k.csv,0.156191211,0.021415038,2,2,421,439
150,KNN_Means,pearson,41_Female_20s_Married_> 50K.csv,0.170932177,0.033324597,2,2,484,499
151,KNN_Means,pearson,42_Female_20s_Married_> 150K.csv,0.172959386,0.019891655,2,2,483,500
152,KNN_Means,pearson,43_Female_20s_Married with dependents_<50k.csv,0.146540972,0.035527849,2,2,424,444
153,KNN_Means,pearson,44_Female_20s_Married with dependents_> 50K.csv,0.154786272,0.026703545,2,2,520,531
154,KNN_Means,pearson,45_Female_20s_Married with dependents_> 150K.csv,0.181561869,0.026978599,2,2,545,557
155,KNN_Means,pearson,46_Female_30s_Single_<50k.csv,0.177318946,0.01868541,2,2,693,727
156,KNN_Means,pearson,47_Female_30s_Single_> 50K.csv,0.181001687,0.028300392,2,2,816,841
157,KNN_Means,pearson,48_Female_30s_Single_> 150K.csv,0.171072144,0.018168309,2,2,860,882
158,KNN_Means,pearson,49_Female_30s_Married_<50k.csv,0.176502007,0.026986523,2,2,680,709
159,KNN_Means,pearson,4_Male_20s_Married_<50k.csv,0.181604996,0.010967026,2,2,368,387
160,KNN_Means,pearson,50_Female_30s_Married_> 50K.csv,0.155675206,0.021114309,2,2,831,854
161,KNN_Means,pearson,51_Female_30s_Married_> 150K.csv,0.157943229,0.024580417,2,2,896,917
162,KNN_Means,pearson,52_Female_30s_Married with dependents_<50k.csv,0.169829696,0.02138569,2,2,739,764
163,KNN_Means,pearson,53_Female_30s_Married with dependents_> 50K.csv,0.149150453,0.022529326,2,2,898,914
164,KNN_Means,pearson,54_Female_30s_Married with dependents_> 150K.csv,0.163152834,0.030267029,2,2,966,986
165,KNN_Means,pearson,55_Female_40s_Single_<50k.csv,0.138211988,0.02805543,2,2,510,535
166,KNN_Means,pearson,58_Female_40s_Married_<50k.csv,0.14432638,0.026103321,2,2,486,519
167,KNN_Means,pearson,5_Male_20s_Married_> 50K.csv,0.198330078,0.023068613,2,2,446,465
168,KNN_Means,pearson,61_Female_40s_Married with dependents_<50k.csv,0.174684636,0.030809795,2,2,517,546
169,KNN_Means,pearson,62_Female_40s_Married with dependents_> 50K.csv,0.149676153,0.032892073,2,2,686,711
170,KNN_Means,pearson,64_Female_50s_Single_<50k.csv,0.145730125,0.06792449,2,2,198,213
171,KNN_Means,pearson,65_Female_50s_Single_> 50K.csv,0.200079639,0.02165416,2,2,258,270
172,KNN_Means,pearson,66_Female_50s_Single_> 150K.csv,0.154488087,0.051062393,2,2,294,307
173,KNN_Means,pearson,67_Female_50s_Married_<50k.csv,0.246872258,0.04259263,2,2,197,211
174,KNN_Means,pearson,68_Female_50s_Married_> 50K.csv,0.151588159,0.024607118,2,2,257,269
175,KNN_Means,pearson,69_Female_50s_Married_> 150K.csv,0.161860789,0.046368775,2,2,306,321
176,KNN_Means,pearson,6_Male_20s_Married_> 150K.csv,0.190316226,0.027257794,2,2,450,464
177,KNN_Means,pearson,70_Female_50s_Married with dependents_<50k.csv,0.219089807,0.090243951,2,2,186,200
178,KNN_Means,pearson,71_Female_50s_Married with dependents_> 50K.csv,0.131122515,0.030541928,2,2,247,260
179,KNN_Means,pearson,72_Female_50s_Married with dependents_> 150K.csv,0.151387276,0.057605336,2,2,318,328
180,KNN_Means,pearson,7_Male_20s_Married with dependents_<50k.csv,0.171560057,0.035012453,2,2,379,402
181,KNN_Means,pearson,8_Male_20s_Married with dependents_> 50K.csv,0.177188887,0.034542612,2,2,465,479
182,KNN_Means,pearson,9_Male_20s_Married with dependents_> 150K.csv,0.188364361,0.041173067,2,2,496,506
183,KNN_Means,pearson,10_Male_30s_Single_<50k.csv,0.197386201,0.021314117,3,3,604,642
184,KNN_Means,pearson,11_Male_30s_Single_> 50K.csv,0.157014601,0.026027671,3,3,734,765
185,KNN_Means,pearson,12_Male_30s_Single_> 150K.csv,0.150677934,0.026773877,3,3,769,810
186,KNN_Means,pearson,13_Male_30s_Married_<50k.csv,0.16858389,0.022897733,3,3,629,662
187,KNN_Means,pearson,14_Male_30s_Married_> 50K.csv,0.181989008,0.029755069,3,3,740,776
188,KNN_Means,pearson,15_Male_30s_Married_> 150K.csv,0.178286405,0.040358305,3,3,816,847
189,KNN_Means,pearson,16_Male_30s_Married with dependents_<50k.csv,0.161108091,0.032336695,3,3,660,693
190,KNN_Means,pearson,19_Male_40s_Single_<50k.csv,0.13186994,0.054076023,3,3,463,504
191,KNN_Means,pearson,1_Male_20s_Single_<50k.csv,0.189317275,0.020398823,3,3,385,420
192,KNN_Means,pearson,22_Male_40s_Married_<50k.csv,0.136959662,0.038039811,3,3,457,505
193,KNN_Means,pearson,25_Male_40s_Married with dependents_<50k.csv,0.140438558,0.039043403,3,3,479,526
194,KNN_Means,pearson,26_Male_40s_Married with dependents_> 50K.csv,0.160916541,0.030208651,3,3,639,673
195,KNN_Means,pearson,27_Male_40s_Married with dependents_> 150K.csv,0.145393066,0.035347978,3,3,721,757
196,KNN_Means,pearson,28_Male_50s_Single_<50k.csv,0.156504432,0.080978112,3,3,169,196
197,KNN_Means,pearson,29_Male_50s_Single_> 50K.csv,0.156633391,0.023910557,3,3,228,249
198,KNN_Means,pearson,2_Male_20s_Single_> 50K.csv,0.202419784,0.042220487,3,3,402,431
199,KNN_Means,pearson,30_Male_50s_Single_> 150K.csv,0.182052524,0.037276046,3,3,264,291
200,KNN_Means,pearson,31_Male_50s_Married_<50k.csv,0.145925307,0.053669111,3,3,182,210
201,KNN_Means,pearson,32_Male_50s_Married_> 50K.csv,0.16393111,0.038263967,3,3,243,262
202,KNN_Means,pearson,33_Male_50s_Married_> 150K.csv,0.14388095,0.016916336,3,3,301,324
