,Algo,Sim_Method,File_Name,RMSE,RMSE Std Dev,MIN_K,MAX_K,RMSE Points,Tested Points
203,KNN_Means,pearson,34_Male_50s_Married with dependents_<50k.csv,0.140016063,0.051130038,3,3,167,194
204,KNN_Means,pearson,35_Male_50s_Married with dependents_> 50K.csv,0.170772311,0.031734273,3,3,227,247
205,KNN_Means,pearson,36_Male_50s_Married with dependents_> 150K.csv,0.158278545,0.050647051,3,3,296,320
206,KNN_Means,pearson,37_Female_20s_Single_<50k.csv,0.189727491,0.030282197,3,3,446,486
207,KNN_Means,pearson,38_Female_20s_Single_> 50K.csv,0.174897875,0.020652838,3,3,450,478
208,KNN_Means,pearson,39_Female_20s_Single_> 150K.csv,0.160008513,0.024431801,3,3,465,487
209,KNN_Means,pearson,3_Male_20s_Single_> 150K.csv,0.196691745,0.032919372,3,3,406,433
210,KNN_Means,pearson,40_Female_20s_Married_<50k.csv,0.153905713,0.020356575,3,3,409,439
211,KNN_Means,pearson,41_Female_20s_Married_> 50K.csv,0.171203965,0.033227617,3,3,474,499
212,KNN_Means,pearson,42_Female_20s_Married_> 150K.csv,0.1674849,0.012552688,3,3,478,500
213,KNN_Means,pearson,43_Female_20s_Married with dependents_<50k.csv,0.140650309,0.026051094,3,3,412,444
214,KNN_Means,pearson,44_Female_20s_Married with dependents_> 50K.csv,0.146615463,0.021794834,3,3,512,531
215,KNN_Means,pearson,45_Female_20s_Married with dependents_> 150K.csv,0.172862254,0.030118321,3,3,541,557
216,KNN_Means,pearson,46_Female_30s_Single_<50k.csv,0.174783981,0.025895103,3,3,681,727
217,KNN_Means,pearson,47_Female_30s_Single_> 50K.csv,0.176541173,0.028698418,3,3,809,841
218,KNN_Means,pearson,48_Female_30s_Single_> 150K.csv,0.165743272,0.020121036,3,3,853,882
219,KNN_Means,pearson,49_Female_30s_Married_<50k.csv,0.167053697,0.023033988,3,3,672,709
220,KNN_Means,pearson,4_Male_20s_Married_<50k.csv,0.187976724,0.009901063,3,3,355,387
221,KNN_Means,pearson,50_Female_30s_Married_> 50K.csv,0.151142564,0.023581986,3,3,822,854
222,KNN_Means,pearson,51_Female_30s_Married_> 150K.csv,0.153095445,0.020764098,3,3,888,917
223,KNN_Means,pearson,52_Female_30s_Married with dependents_<50k.csv,0.159028203,0.016144901,3,3,731,764
224,KNN_Means,pearson,53_Female_30s_Married with dependents_> 50K.csv,0.14618235,0.024919674,3,3,891,914
225,KNN_Means,pearson,54_Female_30s_Married with dependents_> 150K.csv,0.161562492,0.030012702,3,3,959,986
226,KNN_Means,pearson,55_Female_40s_Single_<50k.csv,0.144347551,0.028569358,3,3,500,535
227,KNN_Means,pearson,58_Female_40s_Married_<50k.csv,0.147510302,0.0175407,3,3,474,519
228,KNN_Means,pearson,5_Male_20s_Married_> 50K.csv,0.202090672,0.032305316,3,3,440,465
229,KNN_Means,pearson,61_Female_40s_Married with dependents_<50k.csv,0.173433989,0.032335041,3,3,507,546
230,KNN_Means,pearson,62_Female_40s_Married with dependents_> 50K.csv,0.146036063,0.022014319,3,3,676,711
231,KNN_Means,pearson,64_Female_50s_Single_<50k.csv,0.142479485,0.076841545,3,3,187,213
232,KNN_Means,pearson,65_Female_50s_Single_> 50K.csv,0.190505183,0.030069894,3,3,252,270
233,KNN_Means,pearson,66_Female_50s_Single_> 150K.csv,0.15643496,0.041541528,3,3,287,307
234,KNN_Means,pearson,67_Female_50s_Married_<50k.csv,0.179487368,0.081878053,3,3,187,211
235,KNN_Means,pearson,68_Female_50s_Married_> 50K.csv,0.145419777,0.030363771,3,3,251,269
236,KNN_Means,pearson,69_Female_50s_Married_> 150K.csv,0.14104203,0.03338473,3,3,295,321
237,KNN_Means,pearson,6_Male_20s_Married_> 150K.csv,0.184620819,0.024170224,3,3,440,464
238,KNN_Means,pearson,70_Female_50s_Married with dependents_<50k.csv,0.15856572,0.053607756,3,3,173,200
239,KNN_Means,pearson,71_Female_50s_Married with dependents_> 50K.csv,0.130469867,0.039693605,3,3,239,260
240,KNN_Means,pearson,72_Female_50s_Married with dependents_> 150K.csv,0.102636548,0.037521385,3,3,309,328
241,KNN_Means,pearson,7_Male_20s_Married with dependents_<50k.csv,0.172007836,0.033035586,3,3,366,402
242,KNN_Means,pearson,8_Male_20s_Married with dependents_> 50K.csv,0.174153527,0.029463123,3,3,455,479
243,KNN_Means,pearson,9_Male_20s_Married with dependents_> 150K.csv,0.183256705,0.039640972,3,3,488,506
244,KNN_Means,pearson,10_Male_30s_Single_<50k.csv,0.196212994,0.021225578,4,4,596,642
245,KNN_Means,pearson,11_Male_30s_Single_> 50K.csv,0.155703412,0.038840594,4,4,721,765
246,KNN_Means,pearson,12_Male_30s_Single_> 150K.csv,0.149994693,0.023760612,4,4,757,810
247,KNN_Means,pearson,13_Male_30s_Married_<50k.csv,0.159910003,0.027918289,4,4,617,662
248,KNN_Means,pearson,14_Male_30s_Married_> 50K.csv,0.180550817,0.032171377,4,4,727,776
249,KNN_Means,pearson,15_Male_30s_Married_> 150K.csv,0.179819655,0.033823915,4,4,807,847
250,KNN_Means,pearson,16_Male_30s_Married with dependents_<50k.csv,0.164632551,0.035047617,4,4,652,693
251,KNN_Means,pearson,19_Male_40s_Single_<50k.csv,0.137102246,0.055271026,4,4,451,504
252,KNN_Means,pearson,1_Male_20s_Single_<50k.csv,0.190092371,0.023724035,4,4,373,420
253,KNN_Means,pearson,22_Male_40s_Married_<50k.csv,0.13385771,0.041648373,4,4,444,505
254,KNN_Means,pearson,25_Male_40s_Married with dependents_<50k.csv,0.149166699,0.040362319,4,4,466,526
255,KNN_Means,pearson,26_Male_40s_Married with dependents_> 50K.csv,0.160687271,0.028502934,4,4,626,673
256,KNN_Means,pearson,27_Male_40s_Married with dependents_> 150K.csv,0.143489965,0.031652613,4,4,706,757
257,KNN_Means,pearson,28_Male_50s_Single_<50k.csv,0.134514545,0.055482359,4,4,158,196
258,KNN_Means,pearson,29_Male_50s_Single_> 50K.csv,0.160649998,0.020848008,4,4,220,249
259,KNN_Means,pearson,2_Male_20s_Single_> 50K.csv,0.198077743,0.042053024,4,4,393,431
260,KNN_Means,pearson,30_Male_50s_Single_> 150K.csv,0.187575751,0.035071709,4,4,257,291
261,KNN_Means,pearson,31_Male_50s_Married_<50k.csv,0.139634412,0.064311806,4,4,169,210
262,KNN_Means,pearson,32_Male_50s_Married_> 50K.csv,0.165748938,0.047940913,4,4,236,262
263,KNN_Means,pearson,33_Male_50s_Married_> 150K.csv,0.14402327,0.026297436,4,4,292,324
264,KNN_Means,pearson,34_Male_50s_Married with dependents_<50k.csv,0.134280531,0.063951078,4,4,156,194
265,KNN_Means,pearson,35_Male_50s_Married with dependents_> 50K.csv,0.146917963,0.060480435,4,4,213,247
266,KNN_Means,pearson,36_Male_50s_Married with dependents_> 150K.csv,0.158365445,0.055698979,4,4,283,320
267,KNN_Means,pearson,37_Female_20s_Single_<50k.csv,0.191760652,0.031855322,4,4,433,486
268,KNN_Means,pearson,38_Female_20s_Single_> 50K.csv,0.169631227,0.023172382,4,4,441,478
269,KNN_Means,pearson,39_Female_20s_Single_> 150K.csv,0.158041776,0.024250059,4,4,458,487
270,KNN_Means,pearson,3_Male_20s_Single_> 150K.csv,0.194891369,0.023983309,4,4,399,433
271,KNN_Means,pearson,40_Female_20s_Married_<50k.csv,0.15519951,0.025050054,4,4,396,439
272,KNN_Means,pearson,41_Female_20s_Married_> 50K.csv,0.159280333,0.022738257,4,4,463,499
273,KNN_Means,pearson,42_Female_20s_Married_> 150K.csv,0.14420503,0.006512539,4,4,467,500
274,KNN_Means,pearson,43_Female_20s_Married with dependents_<50k.csv,0.139343346,0.028204736,4,4,396,444
275,KNN_Means,pearson,44_Female_20s_Married with dependents_> 50K.csv,0.147321155,0.016883537,4,4,499,531
276,KNN_Means,pearson,45_Female_20s_Married with dependents_> 150K.csv,0.158326758,0.023455106,4,4,531,557
277,KNN_Means,pearson,46_Female_30s_Single_<50k.csv,0.175837153,0.02646259,4,4,672,727
278,KNN_Means,pearson,47_Female_30s_Single_> 50K.csv,0.175553697,0.025135773,4,4,802,841
279,KNN_Means,pearson,48_Female_30s_Single_> 150K.csv,0.164531018,0.021365584,4,4,847,882
280,KNN_Means,pearson,49_Female_30s_Married_<50k.csv,0.165318332,0.017690735,4,4,664,709
281,KNN_Means,pearson,4_Male_20s_Married_<50k.csv,0.188332045,0.016036416,4,4,342,387
282,KNN_Means,pearson,50_Female_30s_Married_> 50K.csv,0.151535128,0.028470738,4,4,812,854
283,KNN_Means,pearson,51_Female_30s_Married_> 150K.csv,0.150495636,0.024649362,4,4,879,917
284,KNN_Means,pearson,52_Female_30s_Married with dependents_<50k.csv,0.155558256,0.01552656,4,4,722,764
285,KNN_Means,pearson,53_Female_30s_Married with dependents_> 50K.csv,0.147431021,0.022639831,4,4,884,914
286,KNN_Means,pearson,54_Female_30s_Married with dependents_> 150K.csv,0.156945443,0.024891567,4,4,953,986
287,KNN_Means,pearson,55_Female_40s_Single_<50k.csv,0.148415396,0.025936756,4,4,487,535
288,KNN_Means,pearson,58_Female_40s_Married_<50k.csv,0.153005419,0.014741906,4,4,463,519
289,KNN_Means,pearson,5_Male_20s_Married_> 50K.csv,0.198946108,0.034783833,4,4,432,465
290,KNN_Means,pearson,61_Female_40s_Married with dependents_<50k.csv,0.165153002,0.014727009,4,4,494,546
291,KNN_Means,pearson,62_Female_40s_Married with dependents_> 50K.csv,0.148187592,0.024180665,4,4,666,711
292,KNN_Means,pearson,64_Female_50s_Single_<50k.csv,0.134267342,0.081501715,4,4,175,213
293,KNN_Means,pearson,65_Female_50s_Single_> 50K.csv,0.177275828,0.029444627,4,4,242,270
294,KNN_Means,pearson,66_Female_50s_Single_> 150K.csv,0.156471001,0.036734064,4,4,279,307
295,KNN_Means,pearson,67_Female_50s_Married_<50k.csv,0.182190216,0.081781629,4,4,174,211
296,KNN_Means,pearson,68_Female_50s_Married_> 50K.csv,0.136894321,0.027388419,4,4,243,269
297,KNN_Means,pearson,69_Female_50s_Married_> 150K.csv,0.123940304,0.025205313,4,4,284,321
298,KNN_Means,pearson,6_Male_20s_Married_> 150K.csv,0.177912216,0.017433851,4,4,433,464
299,KNN_Means,pearson,70_Female_50s_Married with dependents_<50k.csv,0.156020654,0.05113118,4,4,161,200
300,KNN_Means,pearson,71_Female_50s_Married with dependents_> 50K.csv,0.136174398,0.04147179,4,4,228,260
301,KNN_Means,pearson,72_Female_50s_Married with dependents_> 150K.csv,0.109675094,0.039361777,4,4,301,328
302,KNN_Means,pearson,7_Male_20s_Married with dependents_<50k.csv,0.156666535,0.03769636,4,4,348,402
303,KNN_Means,pearson,8_Male_20s_Married with dependents_> 50K.csv,0.17533382,0.027804872,4,4,444,479
304,KNN_Means,pearson,9_Male_20s_Married with dependents_> 150K.csv,0.181764019,0.019323438,4,4,482,506
305,KNN_Means,pearson,10_Male_30s_Single_<50k.csv,0.196856261,0.02368784,5,5,590,642
306,KNN_Means,pearson,11_Male_30s_Single_> 50K.csv,0.163894523,0.04041551,5,5,710,765
307,KNN_Means,pearson,12_Male_30s_Single_> 150K.csv,0.153552536,0.024729737,5,5,747,810
308,KNN_Means,pearson,13_Male_30s_Married_<50k.csv,0.168701922,0.02586559,5,5,612,662
309,KNN_Means,pearson,14_Male_30s_Married_> 50K.csv,0.185079654,0.032359278,5,5,715,776
310,KNN_Means,pearson,15_Male_30s_Married_> 150K.csv,0.182046948,0.036899977,5,5,797,847
311,KNN_Means,pearson,16_Male_30s_Married with dependents_<50k.csv,0.169524092,0.032895902,5,5,648,693
312,KNN_Means,pearson,19_Male_40s_Single_<50k.csv,0.147970061,0.048774153,5,5,443,504
313,KNN_Means,pearson,1_Male_20s_Single_<50k.csv,0.193294836,0.023860771,5,5,359,420
314,KNN_Means,pearson,22_Male_40s_Married_<50k.csv,0.140578795,0.040387365,5,5,432,505
315,KNN_Means,pearson,25_Male_40s_Married with dependents_<50k.csv,0.155450255,0.035011206,5,5,452,526
316,KNN_Means,pearson,26_Male_40s_Married with dependents_> 50K.csv,0.165213636,0.028426326,5,5,616,673
317,KNN_Means,pearson,27_Male_40s_Married with dependents_> 150K.csv,0.146421649,0.028001,5,5,690,757
318,KNN_Means,pearson,28_Male_50s_Single_<50k.csv,0.135894768,0.072615277,5,5,149,196
319,KNN_Means,pearson,29_Male_50s_Single_> 50K.csv,0.16489102,0.019633411,5,5,209,249
320,KNN_Means,pearson,2_Male_20s_Single_> 50K.csv,0.195431819,0.036603232,5,5,388,431
321,KNN_Means,pearson,30_Male_50s_Single_> 150K.csv,0.162551969,0.052513752,5,5,245,291
322,KNN_Means,pearson,31_Male_50s_Married_<50k.csv,0.125032735,0.073608834,5,5,158,210
323,KNN_Means,pearson,32_Male_50s_Married_> 50K.csv,0.1705501,0.047562683,5,5,228,262
324,KNN_Means,pearson,33_Male_50s_Married_> 150K.csv,0.149237521,0.033440198,5,5,278,324
325,KNN_Means,pearson,34_Male_50s_Married with dependents_<50k.csv,0.135112989,0.064603979,5,5,148,194
326,KNN_Means,pearson,35_Male_50s_Married with dependents_> 50K.csv,0.146890594,0.063614949,5,5,205,247
327,KNN_Means,pearson,36_Male_50s_Married with dependents_> 150K.csv,0.149517785,0.0350019,5,5,270,320
328,KNN_Means,pearson,37_Female_20s_Single_<50k.csv,0.193456254,0.034376073,5,5,419,486
329,KNN_Means,pearson,38_Female_20s_Single_> 50K.csv,0.172165218,0.019663675,5,5,433,478
330,KNN_Means,pearson,39_Female_20s_Single_> 150K.csv,0.160805904,0.029155516,5,5,447,487
331,KNN_Means,pearson,3_Male_20s_Single_> 150K.csv,0.192782927,0.031052833,5,5,385,433
332,KNN_Means,pearson,40_Female_20s_Married_<50k.csv,0.158512569,0.028272353,5,5,387,439
333,KNN_Means,pearson,41_Female_20s_Married_> 50K.csv,0.155082981,0.021575514,5,5,455,499
334,KNN_Means,pearson,42_Female_20s_Married_> 150K.csv,0.143520124,0.015507866,5,5,458,500
335,KNN_Means,pearson,43_Female_20s_Married with dependents_<50k.csv,0.146998998,0.027726471,5,5,384,444
336,KNN_Means,pearson,44_Female_20s_Married with dependents_> 50K.csv,0.14813596,0.016713928,5,5,488,531
337,KNN_Means,pearson,45_Female_20s_Married with dependents_> 150K.csv,0.163422241,0.020512137,5,5,524,557
338,KNN_Means,pearson,46_Female_30s_Single_<50k.csv,0.17494636,0.020994816,5,5,664,727
339,KNN_Means,pearson,47_Female_30s_Single_> 50K.csv,0.169811315,0.024823659,5,5,795,841
340,KNN_Means,pearson,48_Female_30s_Single_> 150K.csv,0.16574853,0.020604895,5,5,841,882
341,KNN_Means,pearson,49_Female_30s_Married_<50k.csv,0.158829506,0.02300957,5,5,654,709
342,KNN_Means,pearson,4_Male_20s_Married_<50k.csv,0.186586446,0.012799197,5,5,331,387
343,KNN_Means,pearson,50_Female_30s_Married_> 50K.csv,0.153764681,0.027312159,5,5,805,854
344,KNN_Means,pearson,51_Female_30s_Married_> 150K.csv,0.155523641,0.024023425,5,5,873,917
345,KNN_Means,pearson,52_Female_30s_Married with dependents_<50k.csv,0.154192433,0.01408965,5,5,719,764
346,KNN_Means,pearson,53_Female_30s_Married with dependents_> 50K.csv,0.14754918,0.021853743,5,5,876,914
347,KNN_Means,pearson,54_Female_30s_Married with dependents_> 150K.csv,0.159099547,0.022805851,5,5,947,986
348,KNN_Means,pearson,55_Female_40s_Single_<50k.csv,0.153023604,0.02612202,5,5,475,535
349,KNN_Means,pearson,58_Female_40s_Married_<50k.csv,0.152732833,0.012460386,5,5,452,519
350,KNN_Means,pearson,5_Male_20s_Married_> 50K.csv,0.193998544,0.034636994,5,5,423,465
351,KNN_Means,pearson,61_Female_40s_Married with dependents_<50k.csv,0.166326004,0.007685186,5,5,481,546
352,KNN_Means,pearson,62_Female_40s_Married with dependents_> 50K.csv,0.149625398,0.025488235,5,5,654,711
353,KNN_Means,pearson,64_Female_50s_Single_<50k.csv,0.142104023,0.077236837,5,5,165,213
354,KNN_Means,pearson,65_Female_50s_Single_> 50K.csv,0.174568239,0.037742373,5,5,234,270
355,KNN_Means,pearson,66_Female_50s_Single_> 150K.csv,0.13380119,0.039294814,5,5,268,307
356,KNN_Means,pearson,67_Female_50s_Married_<50k.csv,0.177018764,0.077147789,5,5,167,211
357,KNN_Means,pearson,68_Female_50s_Married_> 50K.csv,0.12181149,0.042351343,5,5,235,269
358,KNN_Means,pearson,69_Female_50s_Married_> 150K.csv,0.113667078,0.044191154,5,5,271,321
359,KNN_Means,pearson,6_Male_20s_Married_> 150K.csv,0.176110361,0.009828991,5,5,424,464
360,KNN_Means,pearson,70_Female_50s_Married with dependents_<50k.csv,0.161045871,0.067300611,5,5,152,200
361,KNN_Means,pearson,71_Female_50s_Married with dependents_> 50K.csv,0.117223703,0.058380939,5,5,219,260
362,KNN_Means,pearson,72_Female_50s_Married with dependents_> 150K.csv,0.119772252,0.035925557,5,5,291,328
363,KNN_Means,pearson,7_Male_20s_Married with dependents_<50k.csv,0.152093113,0.036290491,5,5,333,402
364,KNN_Means,pearson,8_Male_20s_Married with dependents_> 50K.csv,0.170232046,0.025321667,5,5,433,479
365,KNN_Means,pearson,9_Male_20s_Married with dependents_> 150K.csv,0.184070234,0.019645088,5,5,474,506
366,KNN_Means,pearson,10_Male_30s_Single_<50k.csv,0.200477288,0.02132745,6,6,582,642
367,KNN_Means,pearson,11_Male_30s_Single_> 50K.csv,0.16968776,0.04041157,6,6,701,765
368,KNN_Means,pearson,12_Male_30s_Single_> 150K.csv,0.159484168,0.02209568,6,6,736,810
369,KNN_Means,pearson,13_Male_30s_Married_<50k.csv,0.170470292,0.025619739,6,6,602,662
370,KNN_Means,pearson,14_Male_30s_Married_> 50K.csv,0.188085677,0.034670337,6,6,705,776
371,KNN_Means,pearson,15_Male_30s_Married_> 150K.csv,0.181732927,0.040344069,6,6,783,847
372,KNN_Means,pearson,16_Male_30s_Married with dependents_<50k.csv,0.16767761,0.033007129,6,6,643,693
373,KNN_Means,pearson,19_Male_40s_Single_<50k.csv,0.146562614,0.062473265,6,6,426,504
374,KNN_Means,pearson,1_Male_20s_Single_<50k.csv,0.191015055,0.024398329,6,6,348,420
375,KNN_Means,pearson,22_Male_40s_Married_<50k.csv,0.151307821,0.040165262,6,6,416,505
376,KNN_Means,pearson,25_Male_40s_Married with dependents_<50k.csv,0.159390328,0.037354176,6,6,433,526
377,KNN_Means,pearson,26_Male_40s_Married with dependents_> 50K.csv,0.169708188,0.026009097,6,6,607,673
378,KNN_Means,pearson,27_Male_40s_Married with dependents_> 150K.csv,0.152656963,0.029309357,6,6,669,757
379,KNN_Means,pearson,28_Male_50s_Single_<50k.csv,0.149961608,0.078500329,6,6,137,196
380,KNN_Means,pearson,29_Male_50s_Single_> 50K.csv,0.155340987,0.04274333,6,6,201,249
381,KNN_Means,pearson,2_Male_20s_Single_> 50K.csv,0.196366341,0.033715474,6,6,381,431
382,KNN_Means,pearson,30_Male_50s_Single_> 150K.csv,0.165956052,0.050069182,6,6,235,291
383,KNN_Means,pearson,31_Male_50s_Married_<50k.csv,0.120332089,0.074402876,6,6,144,210
384,KNN_Means,pearson,32_Male_50s_Married_> 50K.csv,0.17359484,0.045140168,6,6,224,262
385,KNN_Means,pearson,33_Male_50s_Married_> 150K.csv,0.143431439,0.057425808,6,6,266,324
386,KNN_Means,pearson,34_Male_50s_Married with dependents_<50k.csv,0.138428613,0.071361635,6,6,132,194
387,KNN_Means,pearson,35_Male_50s_Married with dependents_> 50K.csv,0.1507889,0.065938468,6,6,191,247
388,KNN_Means,pearson,36_Male_50s_Married with dependents_> 150K.csv,0.141324662,0.07224545,6,6,248,320
389,KNN_Means,pearson,37_Female_20s_Single_<50k.csv,0.190738976,0.023577004,6,6,401,486
390,KNN_Means,pearson,38_Female_20s_Single_> 50K.csv,0.176845289,0.019115628,6,6,427,478
391,KNN_Means,pearson,39_Female_20s_Single_> 150K.csv,0.158010944,0.037543623,6,6,435,487
392,KNN_Means,pearson,3_Male_20s_Single_> 150K.csv,0.194723218,0.029916626,6,6,377,433
393,KNN_Means,pearson,40_Female_20s_Married_<50k.csv,0.16191911,0.02941555,6,6,373,439
394,KNN_Means,pearson,41_Female_20s_Married_> 50K.csv,0.153331824,0.016243341,6,6,443,499
395,KNN_Means,pearson,42_Female_20s_Married_> 150K.csv,0.148325607,0.017070079,6,6,444,500
396,KNN_Means,pearson,43_Female_20s_Married with dependents_<50k.csv,0.152100146,0.029683113,6,6,372,444
397,KNN_Means,pearson,44_Female_20s_Married with dependents_> 50K.csv,0.149114187,0.013244759,6,6,478,531
398,KNN_Means,pearson,45_Female_20s_Married with dependents_> 150K.csv,0.162268745,0.019512863,6,6,512,557
399,KNN_Means,pearson,46_Female_30s_Single_<50k.csv,0.177942044,0.015209761,6,6,657,727
400,KNN_Means,pearson,47_Female_30s_Single_> 50K.csv,0.171014442,0.021779432,6,6,788,841
401,KNN_Means,pearson,48_Female_30s_Single_> 150K.csv,0.167416435,0.018985052,6,6,833,882
402,KNN_Means,pearson,49_Female_30s_Married_<50k.csv,0.157522196,0.02503812,6,6,649,709
403,KNN_Means,pearson,4_Male_20s_Married_<50k.csv,0.185764663,0.01755876,6,6,317,387
