,Algo,Sim_Method,File_Name,RMSE,RMSE Std Dev,MIN_K,MAX_K,RMSE Points,Tested Points
404,KNN_Means,pearson,50_Female_30s_Married_> 50K.csv,0.160525027,0.026615059,6,6,798,854
405,KNN_Means,pearson,51_Female_30s_Married_> 150K.csv,0.160487413,0.023152838,6,6,867,917
406,KNN_Means,pearson,52_Female_30s_Married with dependents_<50k.csv,0.15143482,0.005699275,6,6,714,764
407,KNN_Means,pearson,53_Female_30s_Married with dependents_> 50K.csv,0.153382283,0.018147612,6,6,868,914
408,KNN_Means,pearson,54_Female_30s_Married with dependents_> 150K.csv,0.160711374,0.023165501,6,6,941,986
409,KNN_Means,pearson,55_Female_40s_Single_<50k.csv,0.157216369,0.025188502,6,6,463,535
410,KNN_Means,pearson,58_Female_40s_Married_<50k.csv,0.156303051,0.012212338,6,6,441,519
411,KNN_Means,pearson,5_Male_20s_Married_> 50K.csv,0.192986784,0.028984054,6,6,413,465
412,KNN_Means,pearson,61_Female_40s_Married with dependents_<50k.csv,0.167319266,0.008376374,6,6,468,546
413,KNN_Means,pearson,62_Female_40s_Married with dependents_> 50K.csv,0.151346645,0.02371216,6,6,643,711
414,KNN_Means,pearson,64_Female_50s_Single_<50k.csv,0.133028022,0.08098208,6,6,154,213
415,KNN_Means,pearson,65_Female_50s_Single_> 50K.csv,0.157616738,0.057647496,6,6,226,270
416,KNN_Means,pearson,66_Female_50s_Single_> 150K.csv,0.133293027,0.040255686,6,6,254,307
417,KNN_Means,pearson,67_Female_50s_Married_<50k.csv,0.182642358,0.079297299,6,6,156,211
418,KNN_Means,pearson,68_Female_50s_Married_> 50K.csv,0.126913797,0.042579134,6,6,222,269
419,KNN_Means,pearson,69_Female_50s_Married_> 150K.csv,0.117599024,0.045577712,6,6,262,321
420,KNN_Means,pearson,6_Male_20s_Married_> 150K.csv,0.171881494,0.015175941,6,6,414,464
421,KNN_Means,pearson,70_Female_50s_Married with dependents_<50k.csv,0.170615321,0.077636264,6,6,134,200
422,KNN_Means,pearson,71_Female_50s_Married with dependents_> 50K.csv,0.123080254,0.061057588,6,6,206,260
423,KNN_Means,pearson,72_Female_50s_Married with dependents_> 150K.csv,0.116909108,0.053199399,6,6,276,328
424,KNN_Means,pearson,7_Male_20s_Married with dependents_<50k.csv,0.147997209,0.036503394,6,6,320,402
425,KNN_Means,pearson,8_Male_20s_Married with dependents_> 50K.csv,0.171907523,0.026242772,6,6,424,479
426,KNN_Means,pearson,9_Male_20s_Married with dependents_> 150K.csv,0.187346998,0.018352896,6,6,468,506
427,KNN_Means,pearson,10_Male_30s_Single_<50k.csv,0.201053569,0.025628214,7,7,576,642
428,KNN_Means,pearson,11_Male_30s_Single_> 50K.csv,0.178233762,0.038619674,7,7,690,765
429,KNN_Means,pearson,12_Male_30s_Single_> 150K.csv,0.164608463,0.020017453,7,7,728,810
430,KNN_Means,pearson,13_Male_30s_Married_<50k.csv,0.172188118,0.028792946,7,7,595,662
431,KNN_Means,pearson,14_Male_30s_Married_> 50K.csv,0.191229545,0.033360002,7,7,697,776
432,KNN_Means,pearson,15_Male_30s_Married_> 150K.csv,0.1860184,0.038814946,7,7,774,847
433,KNN_Means,pearson,16_Male_30s_Married with dependents_<50k.csv,0.17463364,0.030723978,7,7,634,693
434,KNN_Means,pearson,19_Male_40s_Single_<50k.csv,0.15036654,0.063806537,7,7,409,504
435,KNN_Means,pearson,1_Male_20s_Single_<50k.csv,0.196259681,0.021877103,7,7,336,420
436,KNN_Means,pearson,22_Male_40s_Married_<50k.csv,0.153985982,0.04332313,7,7,401,505
437,KNN_Means,pearson,25_Male_40s_Married with dependents_<50k.csv,0.162142563,0.040856078,7,7,420,526
438,KNN_Means,pearson,26_Male_40s_Married with dependents_> 50K.csv,0.174014899,0.02342443,7,7,591,673
439,KNN_Means,pearson,27_Male_40s_Married with dependents_> 150K.csv,0.158246151,0.030104846,7,7,651,757
440,KNN_Means,pearson,28_Male_50s_Single_<50k.csv,0.161122233,0.084144345,7,7,127,196
441,KNN_Means,pearson,29_Male_50s_Single_> 50K.csv,0.164818759,0.045293765,7,7,188,249
442,KNN_Means,pearson,2_Male_20s_Single_> 50K.csv,0.19959804,0.031841881,7,7,371,431
443,KNN_Means,pearson,30_Male_50s_Single_> 150K.csv,0.163511299,0.066460215,7,7,219,291
444,KNN_Means,pearson,31_Male_50s_Married_<50k.csv,0.128883096,0.075940862,7,7,129,210
445,KNN_Means,pearson,32_Male_50s_Married_> 50K.csv,0.15856543,0.060624288,7,7,210,262
446,KNN_Means,pearson,33_Male_50s_Married_> 150K.csv,0.147780475,0.056803904,7,7,256,324
447,KNN_Means,pearson,34_Male_50s_Married with dependents_<50k.csv,0.137740054,0.065604704,7,7,120,194
448,KNN_Means,pearson,35_Male_50s_Married with dependents_> 50K.csv,0.160518048,0.067510673,7,7,179,247
449,KNN_Means,pearson,36_Male_50s_Married with dependents_> 150K.csv,0.140997377,0.077212966,7,7,230,320
450,KNN_Means,pearson,37_Female_20s_Single_<50k.csv,0.195501908,0.023530104,7,7,388,486
451,KNN_Means,pearson,38_Female_20s_Single_> 50K.csv,0.174101508,0.011603973,7,7,409,478
452,KNN_Means,pearson,39_Female_20s_Single_> 150K.csv,0.153947818,0.043616147,7,7,423,487
453,KNN_Means,pearson,3_Male_20s_Single_> 150K.csv,0.199682843,0.026294564,7,7,365,433
454,KNN_Means,pearson,40_Female_20s_Married_<50k.csv,0.160340701,0.027229022,7,7,357,439
455,KNN_Means,pearson,41_Female_20s_Married_> 50K.csv,0.16133905,0.020476243,7,7,425,499
456,KNN_Means,pearson,42_Female_20s_Married_> 150K.csv,0.147439706,0.029007409,7,7,429,500
457,KNN_Means,pearson,43_Female_20s_Married with dependents_<50k.csv,0.154398013,0.029460125,7,7,364,444
458,KNN_Means,pearson,44_Female_20s_Married with dependents_> 50K.csv,0.153528585,0.017480094,7,7,466,531
459,KNN_Means,pearson,45_Female_20s_Married with dependents_> 150K.csv,0.165751999,0.016612559,7,7,502,557
460,KNN_Means,pearson,46_Female_30s_Single_<50k.csv,0.179736788,0.015715234,7,7,651,727
461,KNN_Means,pearson,47_Female_30s_Single_> 50K.csv,0.175585578,0.023864148,7,7,783,841
462,KNN_Means,pearson,48_Female_30s_Single_> 150K.csv,0.167403051,0.018588711,7,7,825,882
463,KNN_Means,pearson,49_Female_30s_Married_<50k.csv,0.159161097,0.025715471,7,7,643,709
464,KNN_Means,pearson,4_Male_20s_Married_<50k.csv,0.190890621,0.015604017,7,7,303,387
465,KNN_Means,pearson,50_Female_30s_Married_> 50K.csv,0.16381087,0.028106334,7,7,792,854
466,KNN_Means,pearson,51_Female_30s_Married_> 150K.csv,0.163023167,0.021638115,7,7,861,917
467,KNN_Means,pearson,52_Female_30s_Married with dependents_<50k.csv,0.153588862,0.007245922,7,7,707,764
468,KNN_Means,pearson,53_Female_30s_Married with dependents_> 50K.csv,0.158078372,0.018645275,7,7,863,914
469,KNN_Means,pearson,54_Female_30s_Married with dependents_> 150K.csv,0.164230013,0.021361491,7,7,935,986
470,KNN_Means,pearson,55_Female_40s_Single_<50k.csv,0.162632857,0.026131837,7,7,446,535
471,KNN_Means,pearson,58_Female_40s_Married_<50k.csv,0.162275724,0.013438339,7,7,429,519
472,KNN_Means,pearson,5_Male_20s_Married_> 50K.csv,0.197657099,0.033328951,7,7,398,465
473,KNN_Means,pearson,61_Female_40s_Married with dependents_<50k.csv,0.170791762,0.009817808,7,7,451,546
474,KNN_Means,pearson,62_Female_40s_Married with dependents_> 50K.csv,0.150873887,0.021268588,7,7,628,711
475,KNN_Means,pearson,64_Female_50s_Single_<50k.csv,0.141399454,0.082984362,7,7,141,213
476,KNN_Means,pearson,65_Female_50s_Single_> 50K.csv,0.1471941,0.069758787,7,7,214,270
477,KNN_Means,pearson,66_Female_50s_Single_> 150K.csv,0.136472381,0.033683005,7,7,241,307
478,KNN_Means,pearson,67_Female_50s_Married_<50k.csv,0.187058968,0.075430014,7,7,141,211
479,KNN_Means,pearson,68_Female_50s_Married_> 50K.csv,0.133207914,0.040169323,7,7,214,269
480,KNN_Means,pearson,69_Female_50s_Married_> 150K.csv,0.108715093,0.053622169,7,7,245,321
481,KNN_Means,pearson,6_Male_20s_Married_> 150K.csv,0.174508013,0.016215352,7,7,406,464
482,KNN_Means,pearson,70_Female_50s_Married with dependents_<50k.csv,0.158206613,0.077927382,7,7,121,200
483,KNN_Means,pearson,71_Female_50s_Married with dependents_> 50K.csv,0.128348704,0.057952964,7,7,195,260
484,KNN_Means,pearson,72_Female_50s_Married with dependents_> 150K.csv,0.119788872,0.063999322,7,7,264,328
485,KNN_Means,pearson,7_Male_20s_Married with dependents_<50k.csv,0.149087129,0.032600108,7,7,303,402
486,KNN_Means,pearson,8_Male_20s_Married with dependents_> 50K.csv,0.167685057,0.0259721,7,7,411,479
487,KNN_Means,pearson,9_Male_20s_Married with dependents_> 150K.csv,0.188929011,0.01940252,7,7,457,506
488,KNN_Means,pearson,10_Male_30s_Single_<50k.csv,0.205054064,0.029379269,8,8,564,642
489,KNN_Means,pearson,11_Male_30s_Single_> 50K.csv,0.183373229,0.04280427,8,8,676,765
490,KNN_Means,pearson,12_Male_30s_Single_> 150K.csv,0.170859483,0.017717752,8,8,717,810
491,KNN_Means,pearson,13_Male_30s_Married_<50k.csv,0.177784302,0.027334745,8,8,584,662
492,KNN_Means,pearson,14_Male_30s_Married_> 50K.csv,0.196428315,0.033805475,8,8,687,776
493,KNN_Means,pearson,15_Male_30s_Married_> 150K.csv,0.190395803,0.039360008,8,8,761,847
494,KNN_Means,pearson,16_Male_30s_Married with dependents_<50k.csv,0.176992708,0.0329343,8,8,627,693
495,KNN_Means,pearson,19_Male_40s_Single_<50k.csv,0.151552217,0.06730013,8,8,393,504
496,KNN_Means,pearson,1_Male_20s_Single_<50k.csv,0.19770639,0.023451838,8,8,320,420
497,KNN_Means,pearson,22_Male_40s_Married_<50k.csv,0.155025511,0.044390761,8,8,386,505
498,KNN_Means,pearson,25_Male_40s_Married with dependents_<50k.csv,0.167173223,0.042228511,8,8,408,526
499,KNN_Means,pearson,26_Male_40s_Married with dependents_> 50K.csv,0.174597849,0.021394713,8,8,578,673
500,KNN_Means,pearson,27_Male_40s_Married with dependents_> 150K.csv,0.160818734,0.027707703,8,8,635,757
501,KNN_Means,pearson,28_Male_50s_Single_<50k.csv,0.172531546,0.089826337,8,8,116,196
502,KNN_Means,pearson,29_Male_50s_Single_> 50K.csv,0.158452564,0.060946958,8,8,177,249
503,KNN_Means,pearson,2_Male_20s_Single_> 50K.csv,0.195833627,0.029660308,8,8,364,431
504,KNN_Means,pearson,30_Male_50s_Single_> 150K.csv,0.17234499,0.06871828,8,8,206,291
505,KNN_Means,pearson,31_Male_50s_Married_<50k.csv,0.137102566,0.076991433,8,8,119,210
506,KNN_Means,pearson,32_Male_50s_Married_> 50K.csv,0.157526748,0.056468351,8,8,199,262
507,KNN_Means,pearson,33_Male_50s_Married_> 150K.csv,0.143968382,0.067283102,8,8,239,324
508,KNN_Means,pearson,34_Male_50s_Married with dependents_<50k.csv,0.138781545,0.0631393,8,8,105,194
509,KNN_Means,pearson,35_Male_50s_Married with dependents_> 50K.csv,0.17615081,0.078258145,8,8,167,247
510,KNN_Means,pearson,36_Male_50s_Married with dependents_> 150K.csv,0.1508914,0.086904972,8,8,214,320
511,KNN_Means,pearson,37_Female_20s_Single_<50k.csv,0.19812535,0.017827014,8,8,368,486
512,KNN_Means,pearson,38_Female_20s_Single_> 50K.csv,0.180741646,0.012381886,8,8,400,478
513,KNN_Means,pearson,39_Female_20s_Single_> 150K.csv,0.15930592,0.039586014,8,8,410,487
514,KNN_Means,pearson,3_Male_20s_Single_> 150K.csv,0.200553546,0.028483219,8,8,356,433
515,KNN_Means,pearson,40_Female_20s_Married_<50k.csv,0.162673715,0.023828377,8,8,344,439
516,KNN_Means,pearson,41_Female_20s_Married_> 50K.csv,0.163372038,0.022779299,8,8,412,499
517,KNN_Means,pearson,42_Female_20s_Married_> 150K.csv,0.151071942,0.027194969,8,8,411,500
518,KNN_Means,pearson,43_Female_20s_Married with dependents_<50k.csv,0.162788532,0.027465844,8,8,345,444
519,KNN_Means,pearson,44_Female_20s_Married with dependents_> 50K.csv,0.160838153,0.017250663,8,8,456,531
520,KNN_Means,pearson,45_Female_20s_Married with dependents_> 150K.csv,0.163456836,0.022342084,8,8,489,557
521,KNN_Means,pearson,46_Female_30s_Single_<50k.csv,0.178930563,0.021455905,8,8,645,727
522,KNN_Means,pearson,47_Female_30s_Single_> 50K.csv,0.180639119,0.021115282,8,8,772,841
523,KNN_Means,pearson,48_Female_30s_Single_> 150K.csv,0.171932868,0.017868242,8,8,814,882
524,KNN_Means,pearson,49_Female_30s_Married_<50k.csv,0.161335648,0.027453358,8,8,636,709
525,KNN_Means,pearson,4_Male_20s_Married_<50k.csv,0.199265262,0.016088876,8,8,289,387
526,KNN_Means,pearson,50_Female_30s_Married_> 50K.csv,0.168928844,0.02740994,8,8,787,854
527,KNN_Means,pearson,51_Female_30s_Married_> 150K.csv,0.16727132,0.021271538,8,8,848,917
528,KNN_Means,pearson,52_Female_30s_Married with dependents_<50k.csv,0.160323061,0.008874983,8,8,700,764
529,KNN_Means,pearson,53_Female_30s_Married with dependents_> 50K.csv,0.159915603,0.021697499,8,8,854,914
530,KNN_Means,pearson,54_Female_30s_Married with dependents_> 150K.csv,0.168619574,0.022110215,8,8,925,986
531,KNN_Means,pearson,55_Female_40s_Single_<50k.csv,0.16877091,0.02771246,8,8,433,535
532,KNN_Means,pearson,58_Female_40s_Married_<50k.csv,0.168503308,0.016061431,8,8,419,519
533,KNN_Means,pearson,5_Male_20s_Married_> 50K.csv,0.195955589,0.033779201,8,8,386,465
534,KNN_Means,pearson,61_Female_40s_Married with dependents_<50k.csv,0.176139585,0.010208749,8,8,437,546
535,KNN_Means,pearson,62_Female_40s_Married with dependents_> 50K.csv,0.154340978,0.021780937,8,8,617,711
536,KNN_Means,pearson,64_Female_50s_Single_<50k.csv,0.154179692,0.087485343,8,8,125,213
537,KNN_Means,pearson,65_Female_50s_Single_> 50K.csv,0.152535704,0.070661801,8,8,199,270
538,KNN_Means,pearson,66_Female_50s_Single_> 150K.csv,0.136429658,0.0344107,8,8,224,307
539,KNN_Means,pearson,67_Female_50s_Married_<50k.csv,0.199912488,0.080790877,8,8,127,211
540,KNN_Means,pearson,68_Female_50s_Married_> 50K.csv,0.137043698,0.043016711,8,8,201,269
541,KNN_Means,pearson,69_Female_50s_Married_> 150K.csv,0.112479084,0.054799075,8,8,229,321
542,KNN_Means,pearson,6_Male_20s_Married_> 150K.csv,0.178609975,0.014011485,8,8,396,464
543,KNN_Means,pearson,70_Female_50s_Married with dependents_<50k.csv,0.164875506,0.075569005,8,8,112,200
544,KNN_Means,pearson,71_Female_50s_Married with dependents_> 50K.csv,0.138062659,0.061502949,8,8,187,260
545,KNN_Means,pearson,72_Female_50s_Married with dependents_> 150K.csv,0.129881572,0.06544291,8,8,248,328
546,KNN_Means,pearson,7_Male_20s_Married with dependents_<50k.csv,0.153473301,0.0315106,8,8,297,402
547,KNN_Means,pearson,8_Male_20s_Married with dependents_> 50K.csv,0.169157277,0.026396898,8,8,405,479
548,KNN_Means,pearson,9_Male_20s_Married with dependents_> 150K.csv,0.192572443,0.024090084,8,8,443,506
549,SVD,pearson,10_Male_30s_Single_<50k.csv,0.217738602,0.032564522,0,0,642,642
550,SVD,pearson,11_Male_30s_Single_> 50K.csv,0.222320759,0.014113723,0,0,765,765
551,SVD,pearson,12_Male_30s_Single_> 150K.csv,0.21131789,0.015849021,0,0,810,810
552,SVD,pearson,13_Male_30s_Married_<50k.csv,0.213786138,0.012988047,0,0,662,662
553,SVD,pearson,14_Male_30s_Married_> 50K.csv,0.211864109,0.025396224,0,0,776,776
554,SVD,pearson,15_Male_30s_Married_> 150K.csv,0.221155759,0.025193799,0,0,847,847
555,SVD,pearson,16_Male_30s_Married with dependents_<50k.csv,0.218396257,0.014865108,0,0,693,693
556,SVD,pearson,19_Male_40s_Single_<50k.csv,0.208448798,0.011718754,0,0,504,504
557,SVD,pearson,1_Male_20s_Single_<50k.csv,0.239274897,0.01361642,0,0,420,420
558,SVD,pearson,22_Male_40s_Married_<50k.csv,0.205138008,0.018503295,0,0,505,505
559,SVD,pearson,25_Male_40s_Married with dependents_<50k.csv,0.200878187,0.019544317,0,0,526,526
560,SVD,pearson,26_Male_40s_Married with dependents_> 50K.csv,0.197380549,0.027186747,0,0,673,673
561,SVD,pearson,27_Male_40s_Married with dependents_> 150K.csv,0.19577563,0.036494255,0,0,757,757
562,SVD,pearson,28_Male_50s_Single_<50k.csv,0.231357915,0.044884084,0,0,196,196
563,SVD,pearson,29_Male_50s_Single_> 50K.csv,0.208735227,0.034670479,0,0,249,249
564,SVD,pearson,2_Male_20s_Single_> 50K.csv,0.244260435,0.032444608,0,0,431,431
565,SVD,pearson,30_Male_50s_Single_> 150K.csv,0.196463972,0.033393285,0,0,291,291
566,SVD,pearson,31_Male_50s_Married_<50k.csv,0.215141639,0.052487737,0,0,210,210
567,SVD,pearson,32_Male_50s_Married_> 50K.csv,0.19957313,0.038754076,0,0,262,262
568,SVD,pearson,33_Male_50s_Married_> 150K.csv,0.182953199,0.03602399,0,0,324,324
569,SVD,pearson,34_Male_50s_Married with dependents_<50k.csv,0.228000222,0.044638879,0,0,194,194
570,SVD,pearson,35_Male_50s_Married with dependents_> 50K.csv,0.202296059,0.024133419,0,0,247,247
571,SVD,pearson,36_Male_50s_Married with dependents_> 150K.csv,0.206514605,0.060850249,0,0,320,320
572,SVD,pearson,37_Female_20s_Single_<50k.csv,0.233018264,0.016409835,0,0,486,486
573,SVD,pearson,38_Female_20s_Single_> 50K.csv,0.227135582,0.025869395,0,0,478,478
574,SVD,pearson,39_Female_20s_Single_> 150K.csv,0.228679056,0.022387572,0,0,487,487
575,SVD,pearson,3_Male_20s_Single_> 150K.csv,0.247951736,0.019747813,0,0,433,433
576,SVD,pearson,40_Female_20s_Married_<50k.csv,0.229173478,0.025569211,0,0,439,439
577,SVD,pearson,41_Female_20s_Married_> 50K.csv,0.224460756,0.01640962,0,0,499,499
578,SVD,pearson,42_Female_20s_Married_> 150K.csv,0.220738841,0.024199114,0,0,500,500
579,SVD,pearson,43_Female_20s_Married with dependents_<50k.csv,0.240631983,0.029094031,0,0,444,444
580,SVD,pearson,44_Female_20s_Married with dependents_> 50K.csv,0.225575926,0.020795781,0,0,531,531
581,SVD,pearson,45_Female_20s_Married with dependents_> 150K.csv,0.206669987,0.006561004,0,0,557,557
582,SVD,pearson,46_Female_30s_Single_<50k.csv,0.198279598,0.02157119,0,0,727,727
583,SVD,pearson,47_Female_30s_Single_> 50K.csv,0.226766845,0.019949077,0,0,841,841
584,SVD,pearson,48_Female_30s_Single_> 150K.csv,0.210517485,0.020937863,0,0,882,882
585,SVD,pearson,49_Female_30s_Married_<50k.csv,0.197022607,0.010943701,0,0,709,709
586,SVD,pearson,4_Male_20s_Married_<50k.csv,0.230614263,0.018556066,0,0,387,387
587,SVD,pearson,50_Female_30s_Married_> 50K.csv,0.207448624,0.014996827,0,0,854,854
588,SVD,pearson,51_Female_30s_Married_> 150K.csv,0.210316571,0.020192039,0,0,917,917
589,SVD,pearson,52_Female_30s_Married with dependents_<50k.csv,0.208828497,0.014189033,0,0,764,764
590,SVD,pearson,53_Female_30s_Married with dependents_> 50K.csv,0.19976618,0.013057847,0,0,914,914
591,SVD,pearson,54_Female_30s_Married with dependents_> 150K.csv,0.204715833,0.017323681,0,0,986,986
592,SVD,pearson,55_Female_40s_Single_<50k.csv,0.214094065,0.022950141,0,0,535,535
593,SVD,pearson,58_Female_40s_Married_<50k.csv,0.208175995,0.01647968,0,0,519,519
594,SVD,pearson,5_Male_20s_Married_> 50K.csv,0.230956718,0.010330116,0,0,465,465
595,SVD,pearson,61_Female_40s_Married with dependents_<50k.csv,0.212692391,0.023335547,0,0,546,546
596,SVD,pearson,62_Female_40s_Married with dependents_> 50K.csv,0.198350455,0.028287894,0,0,711,711
597,SVD,pearson,64_Female_50s_Single_<50k.csv,0.227053612,0.033604861,0,0,213,213
598,SVD,pearson,65_Female_50s_Single_> 50K.csv,0.218014019,0.028001402,0,0,270,270
599,SVD,pearson,66_Female_50s_Single_> 150K.csv,0.176394982,0.035529061,0,0,307,307
600,SVD,pearson,67_Female_50s_Married_<50k.csv,0.237033797,0.03113497,0,0,211,211
601,SVD,pearson,68_Female_50s_Married_> 50K.csv,0.206920376,0.017412488,0,0,269,269
602,SVD,pearson,69_Female_50s_Married_> 150K.csv,0.188288261,0.039876575,0,0,321,321
603,SVD,pearson,6_Male_20s_Married_> 150K.csv,0.227179104,0.023753437,0,0,464,464
604,SVD,pearson,70_Female_50s_Married with dependents_<50k.csv,0.24481436,0.043825856,0,0,200,200
605,SVD,pearson,71_Female_50s_Married with dependents_> 50K.csv,0.203106626,0.033643194,0,0,260,260
606,SVD,pearson,72_Female_50s_Married with dependents_> 150K.csv,0.189100731,0.046636431,0,0,328,328
607,SVD,pearson,7_Male_20s_Married with dependents_<50k.csv,0.233838314,0.027203785,0,0,402,402
608,SVD,pearson,8_Male_20s_Married with dependents_> 50K.csv,0.239110227,0.035543479,0,0,479,479
609,SVD,pearson,9_Male_20s_Married with dependents_> 150K.csv,0.228903467,0.029846042,0,0,506,506